ComplexID,Subunits_UniProt_IDs
HuMAP2_03222,"Q6ZV73,O95714,Q9UJU6,Q9Y4L5,Q96JN8"
HuMAP2_03223,"O94766,Q9P260,Q9H1Z4"
HuMAP2_03224,"Q9BWW4,Q9UPM6,P50458,Q86U70,O60663,P25800,P81877,P48742,P61968,Q9BWG4,Q96A47,Q9BXS1,P61371,Q68G74,Q9BRQ3"
HuMAP2_03225,"Q86VM9,Q5VTL8,P49759,Q8N3X1,Q9NS56,Q7Z6E9,Q8NEY8,Q9HAZ1"
HuMAP2_03226,"Q14258,Q13542,Q13541,P06730,Q8N0Z6,Q9UNK9,Q7Z6J0"
HuMAP2_03227,"P61289,Q9GZU8"
HuMAP2_03228,"Q8N129,O15335"
HuMAP2_03229,"Q8WZA0,Q9Y4C2,Q9UJV3,Q04323"
HuMAP2_03230,"Q9ULZ3,P57054"
HuMAP2_03231,"Q8WUU4,Q969R5,P36955,Q9ULV3,P28290"
HuMAP2_03232,"Q15717,Q9NX18,P31040,P21912,Q9UPQ7,Q9BS26"
HuMAP2_03233,"Q9HCU5,Q4KMQ2"
HuMAP2_03234,"Q9P1W8,P78324"
HuMAP2_03235,"Q10713,O75439"
HuMAP2_03236,"O15131,Q9UKX7,O60942,O75717,Q9BW19"
HuMAP2_03237,"Q9BUE0,Q9NVC6"
HuMAP2_03238,"Q9Y2G5,Q9ULC4"
HuMAP2_03239,"P35580,P35579"
HuMAP2_03240,"Q9UIY3,O95166"
HuMAP2_03241,"Q5M9Q1,O75052,A1L170,Q8N5F7"
HuMAP2_03242,"Q92968,P09110,O00628,Q5I0X4"
HuMAP2_03243,"Q969X6,Q96F85,Q8TED0,Q9H8H0,Q15061"
HuMAP2_03244,"Q9BRA2,P13284"
HuMAP2_03245,"Q8IZJ1,Q6P995,Q5VUB5,A8MVW0"
HuMAP2_03246,"P26583,P09429"
HuMAP2_03247,"Q96ES7,O75529,O75486,Q9Y6J9"
HuMAP2_03248,"O60333,Q12756,O43896"
HuMAP2_03249,"P13497,Q96G75,O43897,Q9Y6L7"
HuMAP2_03250,"Q6RW13,Q9NZL3,P26022,P47972,Q8WUJ1"
HuMAP2_03251,"P56559,Q7Z6M2,P24522,O14924,Q92564"
HuMAP2_03252,"P51648,P30838"
HuMAP2_03253,"Q9H2P0,Q9H869,Q8IV63,Q9UHA2,Q96C55"
HuMAP2_03254,"Q7LG56,P23921,Q8TF65,Q5FWF7"
HuMAP2_03255,"Q9H5N1,Q9UJ41,Q15276"
HuMAP2_03256,"P14678,Q96GM8,Q16637,Q16637,P08621,Q9H840,Q9BWU0,P57678,Q9H875,P83369,Q9BV90,P63162,Q8WXD5,Q71H61,P09234,Q9UHI6,P62304,P62308,Q8IYT2,Q969L4,Q9NWZ8,O14893"
HuMAP2_03257,"P52657,P52655,P06454,P62380,P20226"
HuMAP2_03258,"Q15042,Q8IXJ6"
HuMAP2_03259,"Q96DD0,O94889,Q9Y546,Q3SY69,Q9Y2Z0"
HuMAP2_03260,"Q96E14,Q9H9A7"
HuMAP2_03261,"Q8TB22,Q969W8"
HuMAP2_03262,"Q9NY12,O60832"
HuMAP2_03264,"P27338,P21397,Q9NQG6,Q9Y586"
HuMAP2_03265,"Q9HAN9,P49585"
HuMAP2_03266,"Q96RT6,Q96PC5,Q8IX94,P16220,Q86UF2"
HuMAP2_03267,"Q15459,Q15428,Q12874"
HuMAP2_03268,"Q9Y383,Q9UKJ3"
HuMAP2_03269,",,B9A064,,P15814"
HuMAP2_03270,"Q93062,Q6ZRY4"
HuMAP2_03271,"Q6FHJ7,Q86VW0,Q9UGP4,Q93052,Q06190,Q9UK33,Q9UEW3,Q8NFF5"
HuMAP2_03272,"Q9C0K1,Q9UL54"
HuMAP2_03273,"P52701,P43246"
HuMAP2_03274,"Q8N9Z2,Q9Y4Z2,Q96HZ4,Q9H2A3,Q8IYN0,Q504Y2"
HuMAP2_03275,"Q5GFL6,Q13885,,Q969T3"
HuMAP2_03276,"Q9NZ45,P43308,O14967,Q9NZ01,Q9H0U3,P55084,P43307,Q8N5M9,P04843,O60762,Q53GQ0,P61619,Q9UGP8,P39656,P22695,Q15155,P51571,O15173,P12235"
HuMAP2_03277,"P30566,P26885"
HuMAP2_03278,",Q5TZA2"
HuMAP2_03279,"Q13405,Q9HD33,Q9BYD1,Q96DV4,Q96A35,Q9BYD2"
HuMAP2_03280,"Q12972,Q9NSD9,Q9Y285"
HuMAP2_03281,"Q6UX53,Q6NXR0"
HuMAP2_03282,"Q15012,Q96GQ5"
HuMAP2_03283,"Q8IWX8,Q96I25,O15042,P52756,P98175,Q06830"
HuMAP2_03284,"Q8IX90,Q86SE5,Q96BD8,Q96MY1,Q8WVK7,Q96C36"
HuMAP2_03285,"Q562R1,Q8N4E4,Q8TCA0"
HuMAP2_03286,"P17661,Q9H7C4,P07197"
HuMAP2_03287,"Q5HYA8,P26842,Q9NS00,Q96G30,Q9H1U9"
HuMAP2_03288,"P53618,P53621,P35606,Q9UBF2,Q15555,Q9NTJ5,O14579,P48444,Q9Y678"
HuMAP2_03289,"P53602,Q4G0N4"
HuMAP2_03290,"Q6RW13,P26022,P47972,Q8WUJ1"
HuMAP2_03291,"Q9HAH1,Q53H54"
HuMAP2_03292,"Q13643,Q9ULH7,Q5JTD0,P09630,Q96KM6"
HuMAP2_03293,"Q6DN90,P50851,Q6ZSG2"
HuMAP2_03294,"P85298,"
HuMAP2_03295,"Q9UPR6,Q12905,Q9BRD0,Q92917,O60231"
HuMAP2_03296,"Q9NSD9,Q9Y285,Q9UNH5,Q9Y3Z3,O94964,O95486"
HuMAP2_03297,"Q9H0R5,P32456,P32455"
HuMAP2_03298,"P24522,O14924,O15315,O43543,O75771,P56559,Q7Z6M2,Q92564"
HuMAP2_03299,"Q92625,Q9NWT6,Q8WXD9"
HuMAP2_03300,"P14854,P14406"
HuMAP2_03301,"Q9BU61,O75251,Q8NE62,Q9BT30"
HuMAP2_03302,"Q9BW91,Q04760"
HuMAP2_03303,"Q9GZY0,Q8TBB1"
HuMAP2_03304,"Q9H5L6,Q96GI7,Q8N5Z5"
HuMAP2_03305,"Q659A1,P05164"
HuMAP2_03306,"Q7L190,Q9Y5X1,Q9H1E1"
HuMAP2_03307,"Q9BSY4,P04066"
HuMAP2_03308,"Q9NSY0,Q92800,Q5T6S3"
HuMAP2_03309,"Q9UMS5,Q8NFN8,Q8TAA9,Q9ULK5,Q96CG3"
HuMAP2_03310,"Q13330,Q9BTC8,Q8WWY6"
HuMAP2_03311,"Q14184,Q14183"
HuMAP2_03312,"P54219,Q9UBY8"
HuMAP2_03313,"Q1ED39,Q9H2Y7"
HuMAP2_03314,"Q9UBE8,Q9UIF3"
HuMAP2_03315,"Q9NYV4,O75909,Q9H4M3,Q9NVU7,Q14004"
HuMAP2_03316,"Q15678,Q96QZ7"
HuMAP2_03317,"Q6ZMV9,Q86XA9"
HuMAP2_03318,"Q16222,P48637,Q9H4A4"
HuMAP2_03319,"Q9HCL0,Q8N6Y1"
HuMAP2_03320,"Q96KN3,O60663"
HuMAP2_03321,"Q96HC4,P57060,Q15417"
HuMAP2_03322,"Q8IZP0,Q9Y2A7,Q7L576"
HuMAP2_03323,"Q2KHT3,Q8TF30,Q96DA2"
HuMAP2_03324,"O14732,Q9BTE6,Q9HAV7,Q9BQP7,P05062,Q8WX93,Q8TCU4,Q9H8W5"
HuMAP2_03325,"Q6ISB3,P36508,Q9NZI5"
HuMAP2_03326,"Q8WTX7,A6NHX0,Q96S15,Q9NXC5,Q96GY0"
HuMAP2_03327,"Q13526,Q14061,P60981,P46952"
HuMAP2_03328,"Q8IYG6,Q8WTP9,Q6UB28"
HuMAP2_03329,"O75182,Q8WUU5,P29375,Q7Z589,Q96QT6"
HuMAP2_03330,"Q14112,Q86VH4,Q76KP1,Q9H6X2,Q9UKJ1,Q9UKJ0,Q9Y5Q6"
HuMAP2_03331,"P29144,P11234,P07205,Q9ULC5,Q7L591"
HuMAP2_03332,"Q32P44,Q86VQ1,Q8TB52,Q86UE8,O15014,Q9UKI8,P63167"
HuMAP2_03333,"Q14160,Q86X45"
HuMAP2_03334,"Q8TED0,Q969X6,Q8IWA0,Q15061,Q96F85,Q9H8H0"
HuMAP2_03335,"O95299,O75306"
HuMAP2_03336,"P55327,Q9Y6Q1,Q9NRL2,Q14257,Q8WXH0"
HuMAP2_03337,"Q96E39,,Q8IUX4"
HuMAP2_03338,"Q96PC3,Q6PD74,Q13510"
HuMAP2_03339,"P43358,Q8WUB2,P43362,Q15596,P43363,Q9P0K8"
HuMAP2_03340,"Q12788,Q8NI36"
HuMAP2_03341,"P14927,O14548,P00156,P31930,O14949"
HuMAP2_03342,"Q8NCE0,Q8WW01,Q9BSV6,Q9C091,Q7Z6J9"
HuMAP2_03343,"P98160,Q9GZM7,P13987"
HuMAP2_03344,"Q13011,Q9BV20,Q9UII2,O75521,Q9Y281"
HuMAP2_03345,"Q8WWX9,Q9UMX5"
HuMAP2_03346,"O00161,P53801,O15400,O14662,Q9NZN3"
HuMAP2_03347,"Q9ULX3,Q5TAP6,Q9NRX1"
HuMAP2_03348,"Q6WKZ4,Q5JW98,P33764,Q15907,Q9H255,P57735,Q7L804,O60239,P62491,P0DPA2,Q9BXF6"
HuMAP2_03349,"Q9BTV4,P51572,O15258,Q9BVC6"
HuMAP2_03350,"O94910,Q8TDW4,Q76N89,O14678,P81408,Q99835,Q9NZC7"
HuMAP2_03351,"Q9UNY5,Q6R2W3"
HuMAP2_03352,"Q12857,Q14938,P08651,O00712"
HuMAP2_03353,"Q9Y383,Q13523,Q5VTL8,,Q96SB4,P78362,Q9NQ29,Q9C0C9"
HuMAP2_03354,"P22059,O75344,O60237,O00418,Q96P47"
HuMAP2_03355,"Q96KP1,Q15643,O60645"
HuMAP2_03356,"P62826,O14715,Q9H7F0,A6NFY4,Q9HD47"
HuMAP2_03357,"P30038,Q16798,P00505,Q9UJ68"
HuMAP2_03358,"Q9NWS9,Q8NF99,Q8N0Y2"
HuMAP2_03359,"P53384,Q16769,Q9Y5Y2"
HuMAP2_03360,"Q86TG1,O15254"
HuMAP2_03361,"Q9Y228,Q9ULQ0"
HuMAP2_03362,"Q9BZE1,O95149,Q7Z698,Q9P0J1"
HuMAP2_03363,"Q6P9A2,Q7Z4W2"
HuMAP2_03364,"P48549,P48544,O43414"
HuMAP2_03365,"P42772,Q00534"
HuMAP2_03366,"Q8NCY6,Q8NFH8,Q15311"
HuMAP2_03367,"Q9BVA6,Q07001,Q04671"
HuMAP2_03368,"Q15771,P23610,P42858"
HuMAP2_03369,"Q9H875,P09661,O43719,P63162,Q96GM8"
HuMAP2_03370,"Q8WVF1,Q9H977"
HuMAP2_03371,"Q5T2T1,Q15768"
HuMAP2_03372,"Q8N5G0,P46059,Q96BW9"
HuMAP2_03373,"Q9UJC3,Q96ED9,Q13506,Q9H8T0,Q05DH4,Q86VS8"
HuMAP2_03374,"P86479,P01222,A6NHR9,Q5T3J3,Q9Y2G2,Q9UM22,Q8IUD2"
HuMAP2_03375,"O15482,Q9ULS5,O94876"
HuMAP2_03376,"Q6ZUJ8,Q5T9L3,P56705,P56706,O00755,Q92802"
HuMAP2_03377,"Q9HA38,Q5H9S7"
HuMAP2_03378,"Q9H8H3,Q9BX74,Q96FV3"
HuMAP2_03379,"P62837,Q96FW1"
HuMAP2_03380,"Q5JTY5,Q96P15"
HuMAP2_03381,"Q5MAI5,Q00532"
HuMAP2_03382,"Q8NB46,O75170"
HuMAP2_03383,"Q4VXU2,Q9H074"
HuMAP2_03384,"Q15843,P35557,P52758"
HuMAP2_03385,"P51610,Q96EK4"
HuMAP2_03386,"O14836,Q96SL8,O15015,Q8NAF0"
HuMAP2_03387,"P57088,P33527"
HuMAP2_03388,"Q8TDJ6,Q9GZN7,Q9Y485,Q9Y4E6"
HuMAP2_03389,"Q86X10,Q6GYQ0,Q9NYR9,Q3B7J2,Q9NXC2,Q2PPJ7,Q9BWT7"
HuMAP2_03390,"P41091,P41240,Q15365,P08581,P42685"
HuMAP2_03391,"Q96AX1,Q9P253,Q8WUH2,Q9H269,Q9H270,P49754"
HuMAP2_03392,"P17661,Q9H7C4,P08670"
HuMAP2_03393,"Q99619,P29323"
HuMAP2_03394,"Q96I51,Q96P20,Q07960,P61970,Q9Y3E7,Q96IJ6,Q5VU65,Q9H4A6"
HuMAP2_03395,"P11488,Q9HB29,O75061"
HuMAP2_03396,"Q8TEA8,Q7Z4H3,P78330"
HuMAP2_03397,"Q92945,Q96EP5,Q9NTZ6,Q86V21"
HuMAP2_03398,"P61081,Q13564,P84090,Q92598,O75896,Q8TBC4"
HuMAP2_03399,"O60759,Q15438"
HuMAP2_03400,"P51513,Q9ULC5,Q99714,Q9UNW9,Q16836"
HuMAP2_03401,"Q9NWB7,Q9NSC5,Q9NSB8,Q86YM7,Q9H254,O00463,,Q96R06,P58335,Q8NDI1"
HuMAP2_03402,"Q9HAW8,Q9HAW7"
HuMAP2_03403,"Q5HYA8,P26842,Q9NS00,Q9H1U9"
HuMAP2_03404,"Q7Z417,Q8WWM7"
HuMAP2_03405,"O14777,Q9HBM1,Q8NBT2,Q9BZD4"
HuMAP2_03406,"P68363,Q6PEY2,Q8N4U5"
HuMAP2_03407,"Q01523,Q14CB8"
HuMAP2_03408,"Q9BUV0,Q9Y5L0"
HuMAP2_03409,"Q96HU8,Q9H1P3,P62834,O95057,P52306"
HuMAP2_03410,"P13639,Q9BR76"
HuMAP2_03411,"Q92889,P23025,Q8NFH3"
HuMAP2_03412,"Q8WYQ3,Q6ZN30,Q9Y2Y9"
HuMAP2_03413,"P52848,Q8TDX6,Q01151,Q9Y6M5"
HuMAP2_03414,"Q12934,Q13515,Q15643,Q02224,P51955"
HuMAP2_03415,"Q86VR2,O15162"
HuMAP2_03416,"Q9NP50,Q96ST3,Q9HCU9,Q9H7L9,O75446,Q9UK53,Q9HAJ7,Q9H160,Q9P281,P29374,Q4LE39,P43235,O14746,Q9H0E3,Q5PSV4"
HuMAP2_03417,"P50750,O60563"
HuMAP2_03418,"Q9HB29,P0CG38,Q8NBC4,Q02978,P12724,O75167,P37058"
HuMAP2_03419,"Q6VY07,Q8N6M8,Q9H900,Q93084,Q13017"
HuMAP2_03420,"O15085,Q9P286,O96013,Q9NQU5"
HuMAP2_03421,"O43432,P60842,P78344"
HuMAP2_03422,"Q8TBJ4,Q6T4P5,O14495,O43688"
HuMAP2_03423,"Q5T0L3,P48729,A6ND36"
HuMAP2_03424,"Q9UBP0,Q9HD42,Q9H444,P53990,Q7LBR1"
HuMAP2_03425,"P16989,Q9NZI8,O00425"
HuMAP2_03426,"O00767,P53007"
HuMAP2_03427,"O75439,Q17RF5,Q96I99,P53597,Q9P2R7"
HuMAP2_03428,"P61956,Q9UBE0,Q9UBT2,P63279"
HuMAP2_03429,"P60174,P42892"
HuMAP2_03430,"Q9BPU6,O14531"
HuMAP2_03431,"P84085,P84077"
HuMAP2_03432,"Q9Y5Q6,P17752,Q9UKB3,Q9H6X2,Q76KP1"
HuMAP2_03433,"O75110,Q9UH62,O60518"
HuMAP2_03434,"Q13387,Q9UQF2"
HuMAP2_03435,"Q71UM5,Q9Y3A4,Q7Z2T5,P60866,Q9BSD7"
HuMAP2_03436,"Q9UKT7,P48378"
HuMAP2_03437,"Q14185,Q92556"
HuMAP2_03438,"O94903,P00558"
HuMAP2_03439,"Q8N831,Q9H2G4"
HuMAP2_03440,"O75934,O43660,Q99459,Q9UMS4"
HuMAP2_03441,"P00338,P36959"
HuMAP2_03442,"Q86YR6,H3BUK9"
HuMAP2_03443,"P04040,Q14376,P55809,P36969,P04062,P21549,P49419"
HuMAP2_03444,"Q9Y5B9,Q08945"
HuMAP2_03445,"Q13228,P18206"
HuMAP2_03446,"P0DPA2,Q96GX9,Q9H255,P33764,Q13057"
HuMAP2_03447,"O43251,Q14671,Q93062,A1KXE4"
HuMAP2_03448,"Q9BQQ3,Q5T5M9,Q9UGI8,Q08379"
HuMAP2_03449,"O00487,Q13200,O43242,Q9BRP4,P43686,P62195,P62333,Q99460,P62191,P35998,P17980,Q16186,Q15008,Q9Y5K5,Q9UNM6,O00232,O00231,O75832,O00233,P48556,P51665,Q16401,P55036,Q96LY2"
HuMAP2_03450,"P68106,Q969T9,P40926,Q14019,Q01995,Q96EP5,P52758,Q9UI15,P37802"
HuMAP2_03451,"Q6DD87,Q6NUJ5,Q7Z4S6,Q8TF76,Q7Z4N8,Q9UMN6,Q9UPQ3,P21359,P35713,Q9HBE1,Q01826,Q14678,O15156,Q14493"
HuMAP2_03452,"Q12906,Q96SI9"
HuMAP2_03453,"Q86UT8,Q9NX01"
HuMAP2_03454,"O43491,Q8N1A0"
HuMAP2_03455,"Q9NNX1,Q96PC5,P18846,Q9NQA5,Q8N823,Q03060"
HuMAP2_03456,"P50238,Q9ULA0,Q9HBT8,O00244"
HuMAP2_03457,"Q8NFB2,P17677,Q96BJ3,Q9H246,Q9H7F4"
HuMAP2_03458,"Q92551,Q9H165,Q92575,Q14139"
HuMAP2_03459,"Q96EK6,P28838,P50454"
HuMAP2_03460,"O95057,P52306"
HuMAP2_03461,"P27348,Q53EL6,P46940,P51858,P62258,Q04917,P61981"
HuMAP2_03462,"Q9C005,Q9NRA1,Q9H0W7,O43889,P51610,Q96EK4"
HuMAP2_03463,"A2RU49,Q9BXV9,Q9NPF4,Q9Y3C4,Q96S44,Q14657"
HuMAP2_03464,"P47900,Q8IY22"
HuMAP2_03465,"O43683,O43684,Q9BSF8,O60566,Q7Z5Y7"
HuMAP2_03466,"Q86X52,Q70JA7,P07585"
HuMAP2_03467,"Q14683,Q9UQE7"
HuMAP2_03468,"Q9NYD6,P49902,Q9NRS6"
HuMAP2_03469,"P55809,Q9BYC2"
HuMAP2_03470,"Q86Y25,P0CJ79,Q6P9G9"
HuMAP2_03471,"Q99549,Q9UK61"
HuMAP2_03472,"P61326,Q9Y5S9,Q9BRP8"
HuMAP2_03473,"Q15819,P62253,O75828,P16152,P22681,P53041,Q53FA7"
HuMAP2_03474,"P27348,P46940,P62258,Q53EL6"
HuMAP2_03475,"P54253,Q96RK0"
HuMAP2_03476,"Q0VDF9,Q9BY44,Q99543"
HuMAP2_03477,"Q6PIL6,Q9NZI2,Q9NS61,Q13505,Q9Y2W7"
HuMAP2_03478,"Q96FT7,Q68CP4"
HuMAP2_03479,"P36542,P22695"
HuMAP2_03480,"Q9HCK1,Q9GZR1"
HuMAP2_03481,"Q96H35,P82279"
HuMAP2_03482,"Q14320,O15083"
HuMAP2_03483,"Q86TM6,Q9UBU6"
HuMAP2_03484,"Q9H2M3,Q93088"
HuMAP2_03485,"Q8NCN4,Q9NVQ4,Q969X5,Q9Y2U9,Q9BQE4,Q86YD1"
HuMAP2_03486,"Q9UQ80,Q9NRY4,Q00688"
HuMAP2_03487,"Q86YH2,P59817"
HuMAP2_03488,"Q8IYI6,Q9UPT5,Q8TAG9,O00471"
HuMAP2_03489,"Q504T8,P18146,O15479"
HuMAP2_03490,"O15055,Q8TC76,Q5T7W0,O75695,P49674,P48730,Q8IWA5"
HuMAP2_03491,"Q9H0A0,Q96SB4,P78362"
HuMAP2_03492,"Q9Y244,O95456,Q969U7,O14562,Q5JS54,Q9BT73"
HuMAP2_03493,"Q8WUI4,Q9UNY4"
HuMAP2_03494,"Q7L985,Q96FE5"
HuMAP2_03495,"Q8IZJ0,Q8IU54"
HuMAP2_03496,"P63215,P19086,Q14344,P29992,P50148,Q9HAV0"
HuMAP2_03497,"P17028,P57086"
HuMAP2_03498,"Q9Y519,Q8TAD8,Q6PJT7,Q6ZUT1,Q9NYS7"
HuMAP2_03499,"Q8N2H3,Q6UWZ7,Q9UBT2,Q15018,P46736,Q9NXR7,Q96RL1,Q9NWV8"
HuMAP2_03500,"Q14943,P43629,P80188"
HuMAP2_03501,"O43678,P19404,P28331"
HuMAP2_03502,"Q8N8I0,Q9C0H5,Q6P9H4"
HuMAP2_03503,"Q8NGA1,P08758"
HuMAP2_03504,"Q6ZQW0,Q86VK4,O75678"
HuMAP2_03505,"Q9UKX2,Q9NX95,Q7L8J4,Q9NWX6,Q96G01"
HuMAP2_03506,"P24522,O14924,O15315,O43543,O75771,P56559,Q7Z6M2"
HuMAP2_03507,"Q96MX6,Q9NWS0,Q7Z3E1,Q9H6T3,Q9NUG6,Q9UBK9,Q9UHV9,O94763"
HuMAP2_03508,"P11279,O94768"
HuMAP2_03509,"Q9NX08,Q9Y6G5,Q13614,O14972,Q7Z3J2,Q9H0A8,Q9H267,Q86VX2,Q8TCE6,Q9P000,Q9UBI1,Q9H9C1,O60826,Q86X83,Q567U6"
HuMAP2_03510,"Q86X29,Q96BY9,Q9NV96,P05067,Q9NRU3"
HuMAP2_03511,"P46527,P38936,P30279,P30281,P49918,Q9BSG1,P24385"
HuMAP2_03512,"Q9P227,Q5SSQ6,Q5T5U3"
HuMAP2_03513,"P00918,P43234,O75608"
HuMAP2_03514,"Q2TAA8,Q7Z3E2,P07947"
HuMAP2_03515,"Q969Z3,Q9NVH0,P62341,Q9H0V1,P40855,Q9NR77,Q10469,Q8TBP5,Q8NHP6,Q8WUY8,Q9Y2C4,Q9NZV5,Q6P1Q0,Q96L58,O94923,Q9Y5Y5,Q969V5,Q96NR8,Q9BW72,Q9NXS2"
HuMAP2_03516,"Q6ZV89,Q5T2W1"
HuMAP2_03518,"Q9H300,O43529"
HuMAP2_03519,"Q8WUU4,Q8WWY6,Q8N7W2"
HuMAP2_03520,"Q8IUC4,O43521"
HuMAP2_03521,"Q6EMB2,O95684,Q96LK0,Q969Q6,Q5VT06"
HuMAP2_03522,"P29728,Q13085,Q8ND71"
HuMAP2_03523,"P09769,O94921"
HuMAP2_03524,"P34897,P34896,O95372,P04181"
HuMAP2_03525,"Q8TCG1,Q96C86,Q96T52,Q9NVM1,Q9ULX7"
HuMAP2_03526,"Q9BX46,Q9H0Z9,Q6E0U4"
HuMAP2_03527,"O43790,Q15154,Q9H0C2,Q08043,Q9C099"
HuMAP2_03528,"P41214,Q9Y5P6"
HuMAP2_03529,"Q9H741,Q6ICH7"
HuMAP2_03530,"Q9BZV1,P68543"
HuMAP2_03531,"Q92968,O00628,Q5I0X4"
HuMAP2_03532,"Q92613,Q9HAF1"
HuMAP2_03533,"P51965,Q96LR5,Q9Y2X8,Q96BH1,P61077"
HuMAP2_03534,"Q01415,Q8IXZ2,Q9H361,Q96C23"
HuMAP2_03535,"Q9BTV7,Q8TDN4,Q86YS7,O43427,Q12767"
HuMAP2_03536,"Q96A84,O94889,Q9H0H3,O14682,Q8IVD9"
HuMAP2_03537,"P54277,P40692"
HuMAP2_03538,"P10916,Q02045"
HuMAP2_03539,"P01591,,Q96Q45,Q8TDL5,P11678"
HuMAP2_03540,"Q8NCJ5,Q08380,O75592,Q9Y223,"
HuMAP2_03541,"Q96HU8,O95057,P52306,P62834,O14795,Q9UF11"
HuMAP2_03542,"Q9HA77,Q9BVS5"
HuMAP2_03543,"Q86YR6,H3BUK9,Q8ND83,B2RU33,P36406"
HuMAP2_03544,"O14618,Q96FV2"
HuMAP2_03545,"O43175,Q9H201"
HuMAP2_03546,",P01350,O75381,P17861,,P02655,Q5TZA2"
HuMAP2_03547,"Q9NRM6,A6H8Z2,Q9BSB4,Q8TDY2,Q9BVL4,O75143"
HuMAP2_03548,"Q8WUY8,P40855,Q9ULV0"
HuMAP2_03549,"Q9NQ55,P16402,Q7Z2W4"
HuMAP2_03550,"Q9NRW7,Q9H1K0,O14662,Q9NPJ3,Q9NZN3"
HuMAP2_03551,"Q9UBP0,P51991"
HuMAP2_03552,"Q8N9R8,Q5TGY3"
HuMAP2_03553,"P30307,Q92611,O95157,Q9UMX1"
HuMAP2_03554,"Q9H2U2,P00491,P18206,Q12931,P30084"
HuMAP2_03555,"O60346,P41732,Q8TDQ0,Q5TCX8"
HuMAP2_03556,"Q03519,Q03518"
HuMAP2_03557,"Q9UBZ4,Q92786"
HuMAP2_03558,"Q6NZ36,O15287,O15360"
HuMAP2_03559,"P0DJD1,P61769,O14524"
HuMAP2_03560,"O60701,Q8TBG4,,Q04446"
HuMAP2_03561,"Q9BY78,P52747"
HuMAP2_03562,"Q96ME7,Q96GQ7"
HuMAP2_03563,"Q9NVM9,Q96N11,Q96HW7,Q5TA45,Q96CB8,Q9NVH2,Q6P9B9,Q75QN2,Q9H0H0,Q9NV88,Q8N201,Q96SY0,Q9NVR2"
HuMAP2_03564,"P63151,Q66LE6,Q96E09"
HuMAP2_03565,"Q6PJQ5,P27540,Q99742,P01106,Q6PIV2"
HuMAP2_03566,"Q92576,Q8N684"
HuMAP2_03567,"Q86X27,Q5JS13"
HuMAP2_03568,"Q12874,Q15459,Q15428,P08579"
HuMAP2_03569,"Q7Z309,Q7L190,Q9UEY8,Q8N6D5,P35612,P35611"
HuMAP2_03570,"P05000,Q10589"
HuMAP2_03571,"Q8NEN9,Q9Y4D2,Q7Z6Z6,Q8WWF5,Q02742,P62987,Q13183,P07288,O15033"
HuMAP2_03572,"Q92878,P35251,Q8IW50,O60934"
HuMAP2_03573,"P30305,P15822,P31629,Q9UKB1"
HuMAP2_03574,"Q8IXL7,Q8IXQ5,Q8WZ60,P02753"
HuMAP2_03575,"O95340,Q9NNW5,Q9UET6"
HuMAP2_03576,"Q8IZ83,Q9Y315"
HuMAP2_03577,"Q8N4N8,O43293"
HuMAP2_03578,"Q15910,Q15022"
HuMAP2_03579,"P21926,Q969P0,Q9H254,P58335"
HuMAP2_03580,"Q969X6,Q9H8H0,Q15061"
HuMAP2_03581,"O15027,Q9NX05"
HuMAP2_03582,"Q8N3V7,Q9ULV4,Q6QEF8,Q14247,O14639"
HuMAP2_03583,"Q92777,Q9UGP5"
HuMAP2_03584,"Q13595,Q07955,P62995,Q9UQ35,Q13247,Q13243,,P84103,Q8WXA9,Q08170,O75494,Q13242,P49759,Q8WXF0,Q8IYB3,Q9BRL6,P49760,Q9UKM9,P49761,Q16629"
HuMAP2_03585,"Q9BY44,Q00688"
HuMAP2_03586,"Q15637,Q9H4A4"
HuMAP2_03587,"Q5U651,Q6NYC8"
HuMAP2_03588,"P35813,O15357,Q8N6T3"
HuMAP2_03589,"P00519,Q13671,P01111,P01116,Q8WTS1,P01112"
HuMAP2_03590,"Q53TN4,Q8N108,Q9Y232"
HuMAP2_03591,"Q86UP3,Q9Y3M2,O95897,Q15911,Q13207"
HuMAP2_03592,"Q9HCI7,Q9H7Z6"
HuMAP2_03593,"Q9NVM4,O75792,Q5TBB1,Q8N1G2,Q86TU7,Q8TDP1,Q9UBP0"
HuMAP2_03594,"Q6PJT7,Q6ZUT1,Q9H307"
HuMAP2_03595,"O75679,O75677,Q9NWL6,Q5VWQ8,O75678"
HuMAP2_03596,"Q99996,P31321,P22694,P10644,Q9UKA4,P24588"
HuMAP2_03597,"Q96CB9,Q70J99,Q5JTV8,P00966,Q8N2W9,P11413,Q8N4Q1,Q9NS85,Q7Z6M4,Q5VV67,P51460"
HuMAP2_03598,"P14868,Q13155,P41252,Q12904,P56192,O43324,P47897,P07814,Q9P2J5,Q15046,P54136"
HuMAP2_03599,"Q9BQE5,P05067,Q8NEP9,P51693,Q92870,O00748,Q06481"
HuMAP2_03600,"O14713,Q9ULI3,O00522,O95436,Q9BSQ5"
HuMAP2_03601,"Q9UJX6,Q9UJX5,P01210,Q13042,P30260,Q9H1A4,Q9BS18,Q9UJX3,Q9UM11,Q9UJX4,Q6PH81,P17014,P60006,Q9UKT4,Q8NHZ8,Q12834,Q9UJJ9,Q9H6Y5,Q9UM13,Q9UJX2,P51955,Q96DE5,Q9P2B7"
HuMAP2_03602,"Q9BV35,Q6KCM7"
