ComplexID,Subunits_UniProt_IDs
Complex_2229,"P27635,P42766,P46776"
Complex_2230,"P46060,P49790,P62826,P63165,P63279"
Complex_2231,"Q7Z4G1,Q8N668"
Complex_2232,"Q8NHV4,Q9BT25"
Complex_2233,"P33240,Q12996"
Complex_2234,"Q92797,Q9UKF6"
Complex_2235,"Q5TA45,Q6UN15"
Complex_2236,"Q7Z6J9,Q8NCE0,Q9BSV6"
Complex_2237,"Q15363,Q7Z7H5"
Complex_2238,"P09001,P52815,Q14197,Q16540,Q7Z7H8,Q9BYD1,Q9BYD6,Q9Y3B7"
Complex_2239,"P61006,P61106"
Complex_2240,"O00268,P49848,Q12962,Q15542,Q9Y4A5"
Complex_2241,"P11021,P55072,P60604,P61619,Q13438,Q96DZ1,Q9BQE4,Q9BUN8"
Complex_2242,"P11021,Q13438,Q8NHG7,Q9UBV2"
Complex_2243,"P09001,Q13405,Q14197,Q16540,Q96DV4,Q9BYC8,Q9BYD1,Q9NYK5"
Complex_2244,"P52298,Q86U44"
Complex_2245,"P07900,P30153,P63151,Q04637,Q9H0W8"
Complex_2246,"P35222,Q13363,Q13547"
Complex_2247,"O14686,Q15291,Q9UBL3"
Complex_2248,"Q8TAG9,Q96A65,Q9NV70,Q9UPT5"
Complex_2249,"P60953,P62158,P63000"
Complex_2250,"Q86VX2,Q9Y6G5"
Complex_2251,"O15047,Q15291,Q9P0U4,Q9UBL3"
Complex_2252,"O75533,Q13435,Q15393"
Complex_2253,"O43143,Q9UMS4"
Complex_2254,"Q13042,Q13257"
Complex_2255,"O00161,O43752,O60499,O95721,P51809,Q12846,Q15836,Q86Y82,Q9BV40,Q9UNK0"
Complex_2256,"Q13190,Q96AJ9,Q96AX1,Q9UEU0"
Complex_2257,"O60762,P04843,P04844,P39656,P46977,P61803,Q8TCJ2,Q9P2X0"
Complex_2258,"O94776,O95983,Q09028,Q13547,Q14839,Q16576,Q86YP4,Q92769,Q9UBB5"
Complex_2259,"Q09028,Q13547,Q14839,Q16576,Q92769,Q9BQA1"
Complex_2260,"P05556,P78310"
Complex_2261,"O60244,O75448,Q15648,Q9NVC6"
Complex_2262,"Q06265,Q13868,Q15024,Q5RKV6,Q92900,Q96B26,Q9NPD3,Q9NQT4,Q9NQT5,Q9Y3B2"
Complex_2263,"P62310,P62312,Q86TB9,Q92900,Q92973"
Complex_2264,"Q86TB9,Q92945"
Complex_2265,"Q7L5Y9,Q8IUR7,Q9H871,Q9NWU2"
Complex_2266,"Q96S59,Q9NWU2"
Complex_2267,"O00567,O76021,Q12788,Q14690,Q15269,Q8NI36,Q9BQG0,Q9BZE4,Q9H0A0,Q9NY93,Q9UNQ2,Q9UNX4"
Complex_2268,"O00567,O76021,Q13601,Q13895,Q2NL82,Q9UNQ2"
Complex_2269,"Q14692,Q15397,Q9NVU7"
Complex_2270,"P20340,P51151"
Complex_2271,"O15121,Q06136,Q96G23"
Complex_2272,"O94776,O95983,Q09028,Q13547,Q14839,Q16576,Q86YP4,Q92769"
Complex_2273,"P56545,Q09028,Q13547,Q14839,Q16576,Q92769"
Complex_2274,"O94776,Q09028,Q13547,Q16576,Q92769"
Complex_2275,"P11021,P55072"
Complex_2276,"P49406,Q16540,Q8IXM3,Q9HD33,Q9P0M9"
Complex_2277,"Q8IY18,Q8WV22,Q96MG7,Q96SB8,Q9NXX6"
Complex_2278,"O00567,Q12788,Q14690,Q15269,Q8NI36,Q8TDD1,Q9H0A0,Q9UNX4"
Complex_2279,"O00567,Q13601,Q13895,Q14692,Q9Y2P8,Q9Y4C8"
Complex_2280,"Q9Y2P8,Q9Y2X3"
Complex_2281,"O00567,O75683,P46087,Q13823,Q14692,Q15050,Q15269,Q15397,Q8IY81,Q8NI36,Q8TDD1,Q8TDN6,Q8WTT2,Q96GQ7,Q9BQG0,Q9BVP2,Q9BYG3,Q9BZE4,Q9H0A0,Q9NVN8,Q9NVP1,Q9NVU7,Q9NW13,Q9NY93,Q9NZM5,Q9UKD2,Q9Y221"
Complex_2282,"O14980,P22087,P78316,Q13895,Q8N9T8,Q9GZR7,Q9Y2X3"
Complex_2283,"O00541,P22087,Q9Y2X3"
Complex_2284,"O43390,P09012,P52597,P62316,P62318,P67809,Q00839,Q01081,Q08211,Q13151,Q9UQ35"
Complex_2285,"O15514,O94913,P33240,P36954,P62487,Q05048,Q12996,Q92620,Q92989"
Complex_2286,"P62495,Q8IYD1"
Complex_2287,"O60341,Q92769"
Complex_2288,"O15294,P36873,P51610,P62136"
Complex_2289,"P06493,P62140"
Complex_2290,"Q01780,Q06265,Q13868,Q15024,Q5RKV6,Q92900,Q96B26,Q9NPD3,Q9NQT4,Q9NQT5,Q9Y3B2"
Complex_2291,"P62310,P62312,Q6PGP7,Q86TB9,Q8IZH2,Q92900,Q92973,Q9Y333"
Complex_2292,"O94888,P51946"
Complex_2293,"O00401,Q8IZP0,Q8WUW1,Q92558,Q9Y2A7"
Complex_2294,"P05556,Q14185"
Complex_2295,"O94906,Q6P2Q9"
Complex_2296,"P06730,P37198,P49790,P49792,P52298,P57740,P62826,Q13242,Q14974,Q5SRE5,Q7Z3B4,Q8N1F7,Q8NFH3,Q8TEQ6,Q8WUM0,Q92621,Q9BTX1,Q9BW27,Q9NRG9,Q9UKF6,Q9UKX7"
Complex_2297,"P07900,P10809,P11142,P20674"
Complex_2298,"P06576,P25705"
Complex_2299,"P49406,Q8N5N7,Q96DV4,Q9BYC8,Q9BZE1,Q9H9J2,Q9HD33,Q9NQ50,Q9P015"
Complex_2300,"Q2NL82,Q93050"
Complex_2301,"O14579,P24390,P35606,P40616,P53618,P53621,P61923,Q8N6T3,Q9Y678"
Complex_2302,"O14579,P35606,P53618,P53621,P61923,Q9Y678"
Complex_2303,"Q5BJH7,Q96EC8"
Complex_2304,"P02786,P36543,P61421,Q16186,Q93050,Q9UI12,Q9Y487"
Complex_2305,"P49406,Q8N983,Q9HD33,Q9NX20,Q9Y399"
Complex_2306,"O43242,P17980,P43686,P55036"
Complex_2307,"P43686,Q9BRP4"
Complex_2308,"P05386,P05387,P05388,P15880,P18077,P18124,P18621,P26373,P27635,P30050,P32969,P36578,P39023,P40429,P42766,P46776,P46777,P46778,P46781,P47914,P50914,P61313,P61353,P61513,P62241,P62244,P62266,P62277,P62280,P62424,P62701,P62750,P62753,P62829,P62861,P62888,P62899,P62910,P62913,P62917,P83731,P84098,Q02543,Q02878,Q07020,Q6DKI1,Q9Y3U8"
Complex_2309,"P08865,P15880,P18621,P23396,P25398,P27635,P39019,P42766,P46776,P46781,P46782,P46783,P47914,P60866,P61247,P62241,P62244,P62249,P62263,P62266,P62269,P62273,P62277,P62280,P62701,P62750,P62753,P62829,P62851,P62857,P62899,P62979,P63220,P83731,P84098,Q02878,Q6DKI1,Q9Y2R9"
Complex_2310,"O60568,Q8NBJ5"
Complex_2311,"Q8NBM4,Q96CS3"
Complex_2312,"P08865,P15880,P23396,P25398,P39019,P46781,P46782,P46783,P60866,P61247,P62241,P62244,P62249,P62263,P62266,P62273,P62277,P62280,P62701,P62753,P62851,P62857,P62979,P63220"
Complex_2313,"P15880,P46781,P62241,P62244,P62266,P62277,P62280,P62701,P62753,P62861"
Complex_2314,"P05783,P08727"
Complex_2315,"P31946,Q15645"
Complex_2316,"P33992,P33993,P49736"
Complex_2317,"P55072,Q9BUN8,Q9UKV5"
Complex_2318,"P46087,P56537,Q14684,Q15397,Q8TDD1,Q8TDN6,Q8WTT2,Q96GQ7,Q9BVP2,Q9BYG3,Q9BZE4,Q9NVN8,Q9UKD2,Q9Y221"
Complex_2319,"O14818,P20618,P25786,P25788,P25789,P28066,P28070,P28072,P28074,P49721,P60900,Q13619,Q99436"
Complex_2320,"Q09028,Q13547,Q14839,Q16576,Q92769"
Complex_2321,"O00567,O76021,Q13610,Q14690,Q14692,Q15269,Q15397,Q8IY81,Q8NI36,Q8WTT2,Q9H0A0,Q9NW13,Q9NY93,Q9Y221"
Complex_2322,"P22087,P78316,Q2NL82,Q5JTH9,Q9BVI4,Q9GZL7,Q9Y2X3"
Complex_2323,"O00567,O76021,Q13601,Q13895,Q2NL82,Q9GZL7"
Complex_2324,"Q12788,Q9UNX4"
Complex_2325,"O43301,O43615,O94826,O95757,O96008,P11021,P11142,P34931,P38646,P54652,Q3ZCQ8,Q8N4H5,Q96B49,Q96DA6,Q9BVV7,Q9NS69,Q9Y3D7"
Complex_2326,"O43615,O95757,P11021,P11142,P34931,P34932,P38646,P54652,Q92598"
Complex_2327,"O94826,O96008,Q3ZCQ8,Q8N4H5,Q96DA6,Q9Y3D7"
Complex_2328,"O43301,O75439"
Complex_2329,"Q8TAE8,Q9Y3B7"
Complex_2330,"P27708,P40227,P48643,P49368,P50990,P50991,P78371"
Complex_2331,"P27708,P40227,P48643,P49368,P50990,P50991"
Complex_2332,"P21359,Q9NRZ9"
Complex_2333,"P31946,P42345,P61981,P62258,P63104,Q04917,Q9BVC4"
Complex_2334,"P31947,Q15382"
Complex_2335,"P04843,P04844,P39656,P61619,P61803,Q13724,Q8TCJ2"
Complex_2336,"Q08945,Q7Z3B4"
Complex_2337,"O76021,P46087,P56537,Q14684,Q14692,Q15269,Q15397,Q8IY81,Q8TDD1,Q8TDN6,Q8WTT2,Q96GQ7,Q9BVP2,Q9BYG3,Q9BZE4,Q9H0A0,Q9NVN8,Q9NVU7,Q9NW13,Q9NY93,Q9UKD2,Q9Y221"
Complex_2338,"O00541,O00567,O76021,P22087,P42696,P46087,P46777,Q13610,Q14684,Q14690,Q15050,Q15397,Q2NL82,Q5JTH9,Q8IY81,Q8TDD1,Q8TDN6,Q8WTT2,Q96GQ7,Q9BQ67,Q9BVI4,Q9BVP2,Q9BYG3,Q9BZE4,Q9GZL7,Q9NVN8,Q9NVP1,Q9NVU7,Q9NW13,Q9NY93,Q9UKD2,Q9UNQ2,Q9Y221,Q9Y2P8,Q9Y2X3"
Complex_2339,"O00567,O76021,Q13601,Q13895,Q2NL82,Q8NHQ9,Q9GZL7,Q9NVP1,Q9UNQ2,Q9Y2P8"
Complex_2340,"O00399,O75935,Q13561,Q14203"
Complex_2341,"O00567,O76021,Q12788,Q13823,Q14684,Q14692,Q15050,Q15269,Q15397,Q8IY81,Q8TDD1,Q8TDN6,Q8WTT2,Q96GQ7,Q9BQ67,Q9BVP2,Q9BYG3,Q9BZE4,Q9H0A0,Q9H8H2,Q9NVN8,Q9NVU7,Q9NW13,Q9NY93,Q9UKD2,Q9Y221"
Complex_2342,"O00541,P22087,Q5JTH9,Q9GZL7,Q9Y2X3"
Complex_2343,"O00567,O76021,Q13895,Q9GZL7"
Complex_2344,"O00567,O76021,Q12788,Q15269,Q8NI36,Q8TDN6,Q9BQG0,Q9H0A0,Q9UNX4"
Complex_2345,"P22087,P78316,Q2NL82,Q5JTH9,Q9BVI4,Q9GZL7,Q9UNQ2,Q9Y2P8,Q9Y2X3"
Complex_2346,"O76021,Q13601,Q13895,Q2NL82,Q9GZL7,Q9UNQ2,Q9Y2P8"
Complex_2347,"O14980,P06730,P37198,P46060,P49790,P52292,P52298,P57740,P62826,P63165,P63279,Q13242,Q13547,Q14974,Q5SRE5,Q7Z3B4,Q8N1F7,Q8NFH3,Q8NFH5,Q8TEQ6,Q8WUM0,Q92621,Q9BW27,Q9NRG9,Q9UHI6,Q9UKF6,Q9UKX7"
Complex_2348,"O00410,Q14974,Q7Z3B4,Q8TEX9,Q92973"
Complex_2349,"Q7Z3B4,Q9NVP2"
Complex_2350,"P51808,P63172,Q13409"
Complex_2351,"P52298,P62304,P62306,Q09161"
Complex_2352,"P62304,P62306,P62318"
Complex_2353,"O00567,O76021,P46087,P56537,Q14566,Q15050,Q15397,Q8IY81,Q8NI36,Q8TDD1,Q8TDN6,Q8WTT2,Q96GQ7,Q9BVP2,Q9BYG3,Q9BZE4,Q9NVN8,Q9UKD2,Q9Y221"
Complex_2354,"O00541,P78316,Q2NL82,Q5JTH9,Q9GZL7,Q9Y2X3"
Complex_2355,"O14497,P51531,Q12824,Q8TAQ2,Q92922,Q969G3,Q96GM5"
Complex_2356,"O75369,P21333"
Complex_2357,"P21333,P50552"
Complex_2358,"O15143,O15144,O15145,O15511,P61158,P61160,Q92747"
Complex_2359,"Q8IZP0,Q8WUW1,Q92558,Q9NYB9,Q9Y2A7"
Complex_2360,"O60216,Q9UQE7"
Complex_2361,"O14653,P46459,P54920,Q8WVM8,Q9P2W9"
Complex_2362,"O14662,O15155,P62820"
Complex_2363,"O14662,O15155"
Complex_2364,"Q9NYM9,Q9UEU0"
Complex_2365,"O00116,Q8WVX9"
Complex_2366,"O00487,P43686,P55036,P62191,Q13200"
Complex_2367,"O00232,O00487"
Complex_2368,"Q7Z6J9,Q8NCE0"
Complex_2369,"P07900,P08238,P11021,P11142,P14625,P34931,P54652"
Complex_2370,"O95757,P11021,P11142,P34931,P34932"
Complex_2371,"O43395,P55769,Q6P2Q9,Q8WWY3"
Complex_2372,"O15514,P19387,P30876,P36954,P62487,P62875"
Complex_2373,"P30876,P62826,P62875"
Complex_2374,"P19338,Q9UPY3"
Complex_2375,"P17987,P30154,P40227,P48643,P49368,P50990,P78371,Q13033,Q9NRL3"
Complex_2376,"P17987,P40227,P48643,P49368,P50990,P78371"
Complex_2377,"P17987,P48643,P49368,P50990,P50991,P78371,Q99832"
Complex_2378,"P17987,P49368,P50990,P50991,Q99832"
Complex_2379,"P48643,Q9Y3A3"
Complex_2380,"O14579,O14653,P35606,P53618,P53621,P61923,Q92538,Q9Y678"
Complex_2381,"P35249,P40937,P40938,P49736,Q13535"
Complex_2382,"P40938,P63104,P78527,Q9BXW9,Q9NVI1"
Complex_2383,"P40937,P49736"
Complex_2384,"P51398,Q92552"
Complex_2385,"O15143,O15144,O15145,O15511,P59998,P61158,P61160,Q14186,Q92747,Q9UQB8"
Complex_2386,"O43747,P61966"
Complex_2387,"P06493,P31946,P42345,P61981,P62258,P63104,Q04917,Q9BVC4"
Complex_2388,"P55072,Q92575,Q9UMX0"
Complex_2389,"Q92599,Q99719"
Complex_2390,"P17980,P28066,P60900"
Complex_2391,"P06730,Q04637,Q6Y7W6"
Complex_2392,"P28066,P60900"
Complex_2393,"O43172,O75643,O94906,P14866,P30876,P33240,P35658,P37198,P49790,P49792,P52298,P55769,P57740,P61978,P62875,Q5SRE5,Q6P2Q9,Q7Z3B4,Q8N1F7,Q8NFH3,Q8NFH5,Q8TEM1,Q8WUM0,Q92621,Q9BUQ8,Q9BW27,Q9NRG9,Q9UKF6,Q9UKX7"
Complex_2394,"Q8NEB9,Q99570,Q9P2Y5"
Complex_2395,"O60645,P35221,P35222,Q96A65"
Complex_2396,"O15143,O15144,O15145,O15511,P59998,P61158,P61160,Q92747,Q9BPX5,Q9UQB8"
Complex_2397,"P51531,Q12824,Q92922,Q969G3"
Complex_2398,"O14964,Q92783"
Complex_2399,"P51531,Q12824,Q92922,Q96GM5"
Complex_2400,"Q92785,Q92922"
Complex_2401,"O95793,P05386,P05387,P05388,P15170,P15880,P18077,P18124,P18621,P26373,P30050,P32969,P35268,P36578,P39023,P40429,P42766,P46776,P46777,P46778,P47914,P49207,P50914,P61247,P61313,P61353,P61513,P62241,P62244,P62266,P62277,P62280,P62701,P62750,P62753,P62829,P62861,P62888,P62899,P62906,P62910,P62913,P62917,P83731,P84098,Q01780,Q02543,Q02878,Q07020,Q9Y3U8"
Complex_2402,"P30153,P63151,Q04637,Q9H0W8,Q9Y230,Q9Y265"
Complex_2403,"P46782,P62273,P62899"
Complex_2404,"P63173,Q8IZH2"
Complex_2405,"P39023,P52298"
Complex_2406,"P05198,P05386,P05387,P05388,P15880,P18077,P18124,P18621,P26373,P27635,P30050,P32969,P35268,P36578,P37108,P39023,P40429,P42766,P46776,P46777,P46778,P46781,P47914,P49207,P49458,P50914,P56537,P61313,P61353,P61513,P62241,P62244,P62266,P62277,P62280,P62424,P62701,P62750,P62753,P62829,P62861,P62888,P62899,P62906,P62910,P62913,P62917,P83731,P84098,Q02543,Q02878,Q07020,Q6DKI1,Q9BQ67,Q9UKD2,Q9Y3U8"
Complex_2407,"O00303,O15371,O15372,O60783,O75821,P04843,P04844,P08240,P19387,P30153,P39656,P43307,P52298,P55010,P55884,P60228,P60468,P60842,P61009,P61011,P62081,P63220,P82664,P82933,Q04637,Q13347,Q14152,Q14240,Q15005,Q15029,Q15629,Q7Z2Z2,Q92900,Q99613,Q9BYD1,Q9BYD3,Q9H0W8,Q9NRX2,Q9NWU5,Q9NX20,Q9P015,Q9UBQ5,Q9UHB9,Q9Y2R9,Q9Y5M8"
Complex_2408,"O00303,O15371,O15372,O60783,O75821,P11940,P26373,P37108,P52815,P55884,P60228,P60842,P62847,P68104,P82664,P82675,P82912,P82933,Q13347,Q14152,Q14240,Q15287,Q5T653,Q96A35,Q99613,Q9BYD1,Q9BYD3,Q9BYD6,Q9NRX2,Q9NWU5,Q9NX20,Q9P015,Q9UBQ5,Q9Y2R9,Q9Y399,Q9Y3B7"
Complex_2409,"O14497,P51531,Q12824,Q8NFD5,Q8TAQ2,Q92785,Q92922,Q92925,Q969G3,Q96GM5"
Complex_2410,"Q13547,Q14839"
Complex_2411,"Q15291,Q96ST3"
Complex_2412,"O14497,P51531,Q12824,Q8NFD5,Q8TAQ2,Q92922,Q92925,Q969G3,Q96EB6,Q96GM5"
Complex_2413,"O95831,P31946,P61981,P62258,P63104,Q04917"
Complex_2414,"P09651,P31943,Q92945"
Complex_2415,"P31943,Q13868,Q9NPD3"
Complex_2416,"P31943,P63104"
Complex_2417,"P45954,Q92947"
Complex_2418,"P31946,P49790,P62826,Q8IZH2,Q8TEX9,Q92973,Q9Y5L0"
Complex_2419,"P62877,Q92990"
Complex_2420,"P11441,P46379,Q15386,Q96CS3"
Complex_2421,"P11441,P46379,Q96CS3"
Complex_2422,"Q6I9Y2,Q96FV9"
Complex_2423,"P49674,P61289,P62877,Q92530"
Complex_2424,"Q12789,Q9UKN8,Q9Y5Q9"
Complex_2425,"O95059,O95707,P78346,Q99575"
Complex_2426,"P62304,P62306,P62316,P62318"
Complex_2427,"O15116,O95777,P62310"
Complex_2428,"P62310,Q09161"
Complex_2429,"Q5BJH7,Q969M3,Q96EC8"
Complex_2430,"P62820,Q15907"
Complex_2431,"P21926,P48509,P60033"
Complex_2432,"P05556,P48509,Q969P0"
Complex_2433,"P08865,P15880,P18621,P23396,P25398,P27635,P35268,P39019,P42766,P46776,P46781,P47914,P60866,P61247,P62241,P62244,P62249,P62263,P62266,P62269,P62273,P62277,P62280,P62701,P62750,P62753,P62829,P62851,P62857,P62899,P62979,P63220,P83731,P84098,Q02878,Q6DKI1"
Complex_2434,"P05386,P05387,P05388,P15880,P23396"
Complex_2435,"O75362,O94776,P11142,Q09028,Q13547,Q16576,Q92769"
Complex_2436,"P11142,Q13547,Q14839,Q92769"
Complex_2437,"P15880,P18124,P18621,P27635,P30050,P32969,P36578,P39023,P42766,P46776,P46777,P46781,P62244,P62266,P62280,P62750,P62829,P62906,P62913,P62917,Q6DKI1"
Complex_2438,"P09001,P52815,P82912,Q5T653,Q96A35,Q9BYD1,Q9BYD3,Q9BYD6,Q9NRX2,Q9NWU5,Q9NX20,Q9P015,Q9Y3B7"
Complex_2439,"O00567,O76021,Q13610,Q14692,Q15269,Q15397,Q8NI36,Q96GQ7,Q9BQ67,Q9BQG0,Q9H0A0,Q9NW13"
Complex_2440,"O76021,Q13601,Q13895,Q2NL82,Q9H0A0,Q9UNQ2,Q9Y2P8"
Complex_2441,"P22087,Q9UNQ2,Q9Y2P8,Q9Y2X3"
Complex_2442,"Q12788,Q14690,Q9UNX4"
Complex_2443,"P05388,P15880,P18124,P18621,P27635,P30050,P32969,P36578,P39023,P40429,P42766,P46776,P46777,P46778,P46781,P47914,P49207,P61313,P61513,P62244,P62266,P62280,P62750,P62829,P62899,P62906,P62910,P62913,P62917,P82664,P84098,Q6DKI1,Q9BYD1,Q9UKD2,Q9Y3U8"
Complex_2444,"O60783,P09001,P49406,P52815,P82664,P82675,P82912,Q2NL82,Q5T653,Q7Z2W9,Q96A35,Q9BYD1,Q9BYD3,Q9BYD6,Q9BZE1,Q9H9J2,Q9NQ50,Q9NRX2,Q9NWU5,Q9NX20,Q9NYK5,Q9P015,Q9P0M9,Q9Y2R9,Q9Y399,Q9Y3B7"
Complex_2445,"P08865,P15880,P18621,P23396,P27635,P42766,P46776,P46781,P46782,P47914,P60866,P62244,P62263,P62266,P62269,P62273,P62280,P62750,P62829,P62899,P84098,Q6DKI1"
Complex_2446,"P61619,P82675,Q7Z2W9,Q9P015"
Complex_2447,"P28066,P28070,Q99436"
Complex_2448,"O14662,O15400,O43752,O60499,P51809,Q12846,Q15836,Q86Y82,Q8IWJ2,Q9BV40,Q9UNK0"
Complex_2449,"O14662,O43752,P51809,Q12846,Q13190,Q15836"
Complex_2450,"O15530,Q15382"
Complex_2451,"O94826,O96008,P12236,P38646,P62072,Q3ZCQ8,Q8N4H5,Q8N4Q1,Q96B49,Q96DA6,Q9BVV7,Q9NS69,Q9Y3D7,Q9Y584,Q9Y5J7"
Complex_2452,"O94826,O96008,P12236,Q3ZCQ8,Q8N4H5,Q96B49,Q96DA6,Q9Y3D7,Q9Y584"
Complex_2453,"Q92542,Q96BI3"
Complex_2454,"P51159,P61006"
Complex_2455,"P11441,P55072,Q8NBM4,Q96CS3,Q9BUN8,Q9UBV2,Q9UKV5"
Complex_2456,"Q96CS3,Q9Y679"
Complex_2457,"P55072,Q96JH7"
Complex_2458,"O00567,P46087,P56537,Q13610,Q15269,Q15397,Q92900,Q9BQ67,Q9BVP2,Q9BZE4,Q9H0A0,Q9NVN8,Q9NVU7,Q9UKD2,Q9Y221"
Complex_2459,"O00541,Q2NL82,Q5JTH9,Q9BW27,Q9GZL7,Q9Y2X3"
Complex_2460,"O00567,Q13601,Q13895,Q2NL82,Q96GA3,Q9GZL7"
Complex_2461,"Q15311,Q96D71"
Complex_2462,"O43615,O60830,O94826,O96008,P38646,Q3ZCQ8,Q8N4H5,Q96B49,Q96DA6,Q9BVV7,Q9NS69,Q9Y3D7"
Complex_2463,"O43615,O96008,P38646,Q9NS69"
Complex_2464,"P49770,Q14232"
Complex_2465,"P49406,P82933,Q13405,Q6P1L8,Q7Z2W9,Q8N5N7,Q96DV4,Q9BYC8,Q9BYD1,Q9BYD2,Q9BZE1,Q9H9J2,Q9NQ50,Q9NX20,Q9NYK5,Q9P015,Q9Y3B7"
Complex_2466,"Q2NL82,Q9NX20,Q9Y3B7"
Complex_2467,"P12277,Q93034"
Complex_2468,"P55735,P57740,Q8NFH3,Q8WUM0,Q9BW27"
Complex_2469,"Q8NFH3,Q9BW27"
Complex_2470,"P05386,P05387,P05388,P18077,P18621,P26373,P27635,P30050,P32969,P35268,P36578,P39023,P40429,P42766,P46776,P46777,P46778,P46781,P47914,P49207,P50914,P61313,P61353,P61513,P62241,P62244,P62266,P62277,P62280,P62424,P62701,P62750,P62753,P62829,P62861,P62888,P62899,P62906,P62910,P62913,P62917,P83731,P84098,Q02543,Q02878,Q07020,Q6DKI1,Q9Y3U8"
Complex_2471,"P18621,P23396,P25398,P27635,P35268,P39019,P42766,P46776,P46781,P47914,P60866,P61247,P62241,P62244,P62249,P62263,P62266,P62269,P62273,P62277,P62280,P62701,P62750,P62753,P62829,P62851,P62857,P62899,P62979,P63220,P83731,P84098,Q02878,Q6DKI1"
Complex_2472,"P18621,P62750,P62829,P83731,Q07020"
Complex_2473,"P05386,P05387,P05388,P23396"
Complex_2474,"O15400,O43615,O43819,P11441,P23284"
Complex_2475,"P61964,Q9NPA8"
Complex_2476,"P07900,P11021,P11142,P34931,P38646,P42224,P54652"
Complex_2477,"P11021,P11142,P34931,P38646"
Complex_2478,"Q96EY5,Q99816,Q9H9H4,Q9UK41"
Complex_2479,"Q99816,Q9UK41"
Complex_2480,"Q96B97,Q9Y5K6"
Complex_2481,"Q96FX7,Q9UJA5"
Complex_2482,"Q8IUR7,Q9NWU2"
Complex_2483,"O76021,P46087,P56537,Q14684,Q14690,Q14692,Q15269,Q15397,Q8IY81,Q8TDD1,Q8TDN6,Q8WTT2,Q96GQ7,Q9BVP2,Q9BYG3,Q9BZE4,Q9H0A0,Q9NVN8,Q9NVU7,Q9NW13,Q9NY93,Q9UKD2,Q9UNX4,Q9Y221"
Complex_2484,"O00541,P22087,P78316,Q2NL82,Q5JTH9,Q9GZL7"
Complex_2485,"O00330,P10515"
Complex_2486,"O14949,O75964,O95298,O96000,P09669,P30049,P56385,P56556,Q96IX5"
Complex_2487,"P05386,P05387,P15880,P18077,P18621,P26373,P27635,P32969,P36578,P39023,P40429,P42766,P46776,P46777,P46778,P46781,P47914,P49207,P50914,P61313,P61353,P61513,P62241,P62244,P62266,P62277,P62280,P62701,P62750,P62753,P62829,P62861,P62888,P62899,P62910,P62917,P83731,P84098,Q02543,Q07020,Q9Y3U8"
Complex_2488,"P08865,P15880,P18621,P23396,P27635,P39019,P42766,P46776,P46781,P46782,P46783,P47914,P60866,P61247,P62081,P62241,P62244,P62249,P62263,P62266,P62269,P62273,P62277,P62280,P62701,P62750,P62753,P62829,P62847,P62851,P62857,P62899,P62979,P63220,P83731,P84098,Q9Y2R9"
Complex_2489,"P05386,P05387,P15880,P46782,P62273,P62899"
Complex_2490,"P62269,P62701"
Complex_2491,"P83436,Q14746,Q8WTW3,Q8WVM8,Q96JB2,Q96MW5,Q9UP83,Q9Y2V7"
Complex_2492,"Q13153,Q13418"
Complex_2493,"P11021,Q96KC8"
Complex_2494,"O43592,O94979,O95782,P35606,P61923,Q3ZAQ7,Q9Y3B3"
Complex_2495,"O94979,P35606,P61923"
Complex_2496,"P10606,P20674,P22695"
Complex_2497,"P05386,P05387,P05388,P15880,P18077,P18124,P18621,P26373,P30050,P32969,P35268,P36578,P39023,P40429,P42766,P46776,P46777,P46778,P46781,P47914,P49207,P50914,P61313,P61353,P61513,P62241,P62244,P62266,P62277,P62280,P62424,P62701,P62750,P62753,P62829,P62861,P62888,P62899,P62906,P62910,P62913,P62917,P83731,P84098,Q02543,Q02878,Q07020,Q6DKI1,Q9UKD2,Q9Y3U8"
Complex_2498,"P08865,P15880,P18621,P23396,P25398,P35268,P39019,P42766,P46776,P46781,P46782,P46783,P47914,P60866,P61247,P62241,P62244,P62249,P62263,P62266,P62269,P62273,P62277,P62280,P62701,P62750,P62753,P62829,P62851,P62857,P62861,P62899,P62979,P63220,P83731,P84098,Q02878,Q15029,Q6DKI1,Q9Y2R9"
Complex_2499,"P09001,P52815,P82912,Q5T653,Q96A35,Q9BYD1,Q9BYD3,Q9BYD6,Q9NRX2,Q9NWU5,Q9P015,Q9Y3B7"
Complex_2500,"O60783,P62847,P82664,P82675,P82933,Q9Y2R9,Q9Y399"
Complex_2501,"O95347,P63165,P63279"
Complex_2502,"P63165,P63279"
Complex_2503,"Q8IY18,Q8WV22,Q96MG7,Q96SB8,Q99523,Q9NXX6"
Complex_2504,"P07900,P08238,Q9Y2Z0"
Complex_2505,"O60244,O75448,Q15528,Q15648,Q93074,Q96HR3,Q9H944,Q9NPJ6,Q9NVC6,Q9Y2X0"
Complex_2506,"O60244,O75448,Q15648,Q6P2C8,Q71SY5,Q93074,Q9NPJ6,Q9NVC6,Q9UKY7,Q9ULK4,Q9Y2X0"
Complex_2507,"P30153,P63151,Q04637,Q9H0W8,Q9Y230,Q9Y265,Q9Y4R8"
Complex_2508,"O43156,Q92540"
Complex_2509,"P40938,Q00577"
Complex_2510,"Q00577,Q96QR8"
Complex_2511,"O60783,P82664,P82675,Q9Y2R9,Q9Y3D3"
Complex_2512,"P60953,Q96RU3"
Complex_2513,"Q96S44,Q9Y3C4"
Complex_2514,"Q14657,Q9NPF4"
