ComplexID,Subunits_UniProt_IDs
Complex_1220,"O75643,O94906,O95400,P16383,P62314,P62316,Q15029,Q56P03,Q6P2Q9,Q96DI7,Q9BUQ8,Q9Y312"
Complex_1221,"O43395,O75643,O94906,P35613,P62314,Q6P2Q9,Q9BUQ8,Q9UBB9,Q9Y312"
Complex_1222,"O43395,Q15029"
Complex_1223,"O43395,P35613"
Complex_1224,"Q8IZL8,Q9BV38,Q9H4L4,Q9NXF1"
Complex_1225,"O15400,O43752,Q86Y82,Q9BV40"
Complex_1226,"O43681,P46379,Q7L5D6,Q9NP58,Q9UFC0"
Complex_1227,"O43681,P46379"
Complex_1228,"P35249,P35250,P40937,P40938"
Complex_1229,"P35250,P40937"
Complex_1230,"P68104,Q05639"
Complex_1231,"P25205,P33993,P49736"
Complex_1232,"Q13573,Q9BW85"
Complex_1233,"Q15392,Q96CS3,Q99442"
Complex_1234,"Q15392,Q96CS3"
Complex_1235,"P27348,P31947,P63104,Q04917"
Complex_1236,"P63104,Q04917"
Complex_1237,"O95292,P31689,Q9BXB4"
Complex_1238,"O95373,Q14974"
Complex_1239,"P49790,P49792"
Complex_1240,"O75844,P00387,P20340,P27105,P61019"
Complex_1241,"O75844,P00387,P20340,P61019,Q05639"
Complex_1242,"P84085,Q06323"
Complex_1243,"Q05639,Q9H467"
Complex_1244,"Q13084,Q9BYC8,Q9BYD3,Q9HD33,Q9NP92,Q9NYK5"
Complex_1245,"Q13084,Q8N983,Q9BYC9,Q9BYD3,Q9HD33,Q9NP92,Q9NYK5"
Complex_1246,"P40855,P62241"
Complex_1247,"Q13084,Q9BYD1,Q9BYD3,Q9BZE1,Q9HD33,Q9NP92,Q9NYK5"
Complex_1248,"Q13084,Q9BYD2,Q9BYD3,Q9BZE1,Q9HD33,Q9NP92,Q9NYK5"
Complex_1249,"O75127,P09001,P49406,P62699,Q13084,Q13405,Q14197,Q16540,Q4U2R6,Q5T653,Q6P1L8,Q7Z2W9,Q7Z7F7,Q7Z7H8,Q86TS9,Q8IVS2,Q8IXM3,Q8N5N7,Q8N983,Q8TAE8,Q8TCC3,Q96A35,Q96DV4,Q96EH3,Q96EL3,Q96GC5,Q96S59,Q9BQ48,Q9BRJ2,Q9BYC8,Q9BYC9,Q9BYD1,Q9BYD2,Q9BYD3,Q9BYD6,Q9BZE1,Q9H0U6,Q9H2W6,Q9H9J2,Q9HD33,Q9NP92,Q9NQ50,Q9NRX2,Q9NVS2,Q9NWU5,Q9NX20,Q9NYK5,Q9P015,Q9P0M9,Q9UL63,Q9Y3B7"
Complex_1250,"P09651,P62699,Q6VN20,Q7L5Y9,Q8IUR7,Q96S59,Q9H7D7,Q9H871,Q9NWU2"
Complex_1251,"O95071,Q9BQ48,Q9NP92,Q9NX20,Q9Y3B7"
Complex_1252,"O75127,Q5JTZ9,Q9Y2Z4"
Complex_1253,"P09651,Q96DH6"
Complex_1254,"Q13084,Q9BYD3,Q9BYD6,Q9HD33,Q9NP92,Q9NYK5"
Complex_1255,"Q9BYD3,Q9BYD6,Q9NP92,Q9NYK5"
Complex_1256,"O15226,O43159,O76021,P06748,P35251,P40429,P46087,P50914,P61513,P62241,Q13823,Q14692,Q15050,Q15397,Q6DKI1,Q7Z2W4,Q8IY81,Q8TDD1,Q8TDN6,Q92900,Q96GC5,Q96GQ7,Q99575,Q9BQG0,Q9BYG3,Q9BZE4,Q9H814,Q9H8H2,Q9NQ55,Q9NUL3,Q9NW13,Q9NWT1"
Complex_1257,"O76021,P61247,P62241,Q13601,Q14692,Q6DKI1,Q6ZN17,Q99575,Q9BZE4,Q9GZL7,Q9H6S0"
Complex_1258,"Q6PKG0,Q8TAE8,Q96EY7,Q9BYN8"
Complex_1259,"Q15050,Q96GC5,Q9HD33"
Complex_1260,"O00541,Q9Y4C8"
Complex_1261,"P41743,Q15334,Q9BYG5"
Complex_1262,"P82675,Q92665,Q9BYN8"
Complex_1263,"Q8NBT2,Q9BZD4,Q9HBM1"
Complex_1264,"P09001,P10809,Q13084,Q13405,Q14197,Q5T653,Q6P1L8,Q7Z7F7,Q8TAE8,Q8TCC3,Q96A35,Q96DV4,Q9BRJ2,Q9BYD1,Q9BYD2,Q9BYD3,Q9BZE1,Q9H2W6,Q9HD33,Q9NP92,Q9NQ50,Q9NX20,Q9NYK5,Q9P015,Q9P0M9,Q9Y3B7"
Complex_1265,"P09001,Q5T653,Q6P1L8,Q9BYD3,Q9NX20,Q9NYK5"
Complex_1266,"Q9NX20,Q9Y3B7"
Complex_1267,"P06748,P50914,P62906,Q12905,Q9BYG3,Q9BZE4"
Complex_1268,"Q12905,Q9BZE4"
Complex_1269,"O75155,O94822,P42345,P42356,Q6AI08,Q6P996,Q9H583,Q9NUQ7,Q9Y6D6"
Complex_1270,"O75431,Q16891,Q5HYI7"
Complex_1271,"Q9H583,Q9NUQ7"
Complex_1272,"Q96CS3,Q9NQC3"
Complex_1273,"Q9GZQ3,Q9H0A8,Q9UBI1"
Complex_1274,"Q9GZQ3,Q9UBI1"
Complex_1275,"Q6P1J9,Q9GZS3"
Complex_1276,"Q9H1D9,Q9NW08"
Complex_1277,"P38159,P62841,Q12905"
Complex_1278,"Q8IY81,Q9H074,Q9NUL3"
Complex_1279,"O14972,O60826,Q13868,Q567U6,Q7Z3J2,Q7Z4G1,Q86VX2,Q86X83,Q8N668,Q9GZQ3,Q9H0A8,Q9P000,Q9UBI1,Q9Y6G5"
Complex_1280,"Q5RI15,Q9GZQ3"
Complex_1281,"Q9BYD3,Q9H0U6,Q9HD33,Q9NP92,Q9NYK5"
Complex_1282,"P50914,P62906,Q02878"
Complex_1283,"Q13330,Q92575"
Complex_1284,"P11142,P49368,P50990,Q99832"
Complex_1285,"P49368,P50990,Q99832"
Complex_1286,"P05423,Q9H1D9"
Complex_1287,"O15372,P55884,P60228,Q14152,Q99613"
Complex_1288,"P11274,P55884"
Complex_1289,"P27824,Q07021,Q13445,Q15363,Q7Z7H5,Q92520,Q99442,Q9BVK6"
Complex_1290,"Q13445,Q7Z7H5,Q92520,Q9BVK6"
Complex_1291,"O95292,Q9H2J7"
Complex_1292,"Q13084,Q7Z7F7,Q96GC5,Q9BYD3,Q9BZE1,Q9H2W6,Q9HD33,Q9NP92,Q9NQ50,Q9NYK5"
Complex_1293,"P00387,Q6ZRP7,Q96A26,Q9H3G5,Q9NX40"
Complex_1294,"P00387,Q96A26,Q9H0P0,Q9NX40"
Complex_1295,"P18615,Q9H3P2"
Complex_1296,"Q9H410,Q9HBM1,Q9UPT5"
Complex_1297,"O14777,Q5VTR2,Q8NBT2"
Complex_1298,"O00471,Q8TAG9"
Complex_1299,"O75934,P36873"
Complex_1300,"O00471,P45973"
Complex_1301,"P46736,Q15018,Q9NWV8,Q9NXR7"
Complex_1302,"O14949,O96008,Q9NVH1"
Complex_1303,"Q3SXM5,Q9H4I3"
Complex_1304,"Q9BV38,Q9H4L4"
Complex_1305,"O15258,O95070,P27824,Q06136,Q13505,Q6P1A2,Q86VR2,Q8TC12,Q96G23,Q96N66,Q9H3K2,Q9H6H4"
Complex_1306,"O15258,P62879,Q06136,Q13505,Q8TC12,Q96G23,Q96N66,Q9H3K2,Q9H6H4"
Complex_1307,"Q8TBA6,Q9Y673"
Complex_1308,"P09884,P49642,P49643"
Complex_1309,"Q13416,Q9UBD5,Q9UFC0"
Complex_1310,"O14763,P51151,P98194,Q86X29,Q9BTU6"
Complex_1311,"P98194,Q86X29,Q9BTU6"
Complex_1312,"Q9H6T3,Q9NWS0"
Complex_1313,"Q13042,Q15003,Q9BPX3,Q9UJX2,Q9UJX3,Q9UJX4,Q9UJX6,Q9Y315"
Complex_1314,"P30260,Q07157,Q13042,Q8NHZ8,Q9H1A4,Q9UDY2,Q9UJX4,Q9UJX6"
Complex_1315,"P30260,Q15003,Q9H1A4,Q9UJX2,Q9UJX3,Q9UJX4,Q9UJX6"
Complex_1316,"O75439,Q10713,Q9P289,Q9Y6E0"
Complex_1317,"Q86XP1,Q9UJX5"
Complex_1318,"Q9H7D7,Q9H871"
Complex_1319,"Q13547,Q16576,Q9H7L9"
Complex_1320,"Q13547,Q16576"
Complex_1321,"O75489,P51970,Q9BQ95,Q9H845"
Complex_1322,"Q96CS3,Q9NPL8"
Complex_1323,"Q9BQ95,Q9NPL8"
Complex_1324,"Q96S59,Q9BYD3"
Complex_1325,"P06748,P50914,Q9H8H2"
Complex_1326,"Q15532,Q96GM5"
Complex_1327,"P25205,P33992"
Complex_1328,"P25205,Q9UPN6"
Complex_1329,"Q13084,Q8N983,Q9BYD3,Q9H9J2,Q9HD33,Q9NP92,Q9NYK5"
Complex_1330,"Q8N983,Q9NYK5"
Complex_1331,"P61201,Q7L5N1,Q92905,Q9H9Q2,Q9UNS2"
Complex_1332,"Q658Y4,Q9BZH6,Q9HAS0"
Complex_1333,"O60637,Q9HBH5"
Complex_1334,"Q5UCC4,Q9NPA0,Q9P0I2"
Complex_1335,"Q9HCN8,Q9UBS4"
Complex_1336,"P09001,P49406,P52815,Q13084,Q13405,Q14197,Q16540,Q4U2R6,Q5T653,Q6P1L8,Q7Z2W9,Q7Z7F7,Q7Z7H8,Q8IXM3,Q8N5N7,Q8N983,Q8TAE8,Q8TCC3,Q96A35,Q96DV4,Q96EH3,Q96GC5,Q9BQ48,Q9BRJ2,Q9BYC8,Q9BYC9,Q9BYD1,Q9BYD2,Q9BYD3,Q9BYD6,Q9BZE1,Q9H0U6,Q9H2W6,Q9H9J2,Q9HD33,Q9NP92,Q9NQ50,Q9NRX2,Q9NVS2,Q9NWU5,Q9NX20,Q9NYK5,Q9P015,Q9P0M9,Q9Y3B7"
Complex_1337,"Q8N983,Q9BRJ2,Q9H9J2"
Complex_1338,"O94766,Q86VR2,Q9Y6I9"
Complex_1339,"Q96SB8,Q9NXX6"
Complex_1340,"Q5R372,Q9Y3P9"
Complex_1341,"Q9NP81,Q9P0J7"
Complex_1342,"P09001,P49406,P52815,Q13084,Q13405,Q14197,Q16540,Q4U2R6,Q5T653,Q6P1L8,Q7Z2W9,Q7Z7F7,Q7Z7H8,Q86TS9,Q8IXM3,Q8N5N7,Q8N983,Q8TAE8,Q8TCC3,Q96A35,Q96DV4,Q96EH3,Q96EL3,Q96GC5,Q9BQ48,Q9BRJ2,Q9BYC8,Q9BYC9,Q9BYD1,Q9BYD2,Q9BYD3,Q9BYD6,Q9BZE1,Q9H0U6,Q9H2W6,Q9H9J2,Q9HD33,Q9NP92,Q9NQ50,Q9NRX2,Q9NVS2,Q9NWU5,Q9NX20,Q9NYK5,Q9P015,Q9P0M9,Q9Y3B7"
Complex_1343,"Q02878,Q7Z2W9,Q96EL3"
Complex_1344,"P62241,Q8IUR7"
Complex_1345,"P49755,P54709,Q15006,Q9NPA0"
Complex_1346,"Q15024,Q96B26,Q9NPD3,Q9NQT5"
Complex_1347,"O60637,Q9NPF0,Q9Y5M8"
Complex_1348,"O60637,Q9NPF0"
Complex_1349,"Q14657,Q9BXV9,Q9NPF4"
Complex_1350,"O95298,Q9BQ95,Q9H845,Q9NPL8,Q9Y375"
Complex_1351,"Q13084,Q9BYD3,Q9BZE1,Q9H2W6,Q9HD33,Q9NP92,Q9NQ50,Q9NYK5"
Complex_1352,"P06748,P26373,P50914,Q9NQ55"
Complex_1353,"P15880,Q12905,Q9BYG3"
Complex_1354,"O15127,O60831,O75915,P00387,P54709,Q3SXM5,Q9BTV4,Q9NQC3,Q9Y3E0"
Complex_1355,"O15126,O15127,O60831,P00387,Q3SXM5,Q9BTV4,Q9NQC3"
Complex_1356,"P19387,P30876"
Complex_1357,"Q15024,Q96B26,Q9NQT4,Q9NQT5"
Complex_1358,"P17987,P40227,P49368,P50991,P78371,Q99832"
Complex_1359,"P17987,P40227,P49368,P50991,Q99832"
Complex_1360,"P06748,P50914,Q99848,Q9NR30"
Complex_1361,"P61201,Q7L5N1"
Complex_1362,"Q9NPA0,Q9P2B2"
Complex_1363,"P08754,Q9NRG9"
Complex_1364,"Q13084,Q9BYD3,Q9HD33,Q9NP92,Q9NRX2,Q9NYK5"
Complex_1365,"Q9NSD9,Q9Y285"
Complex_1366,"A2RU67,O14763,O14786,P33908,P51809,P84085,Q6ZRP7,Q8TC12,Q8WVQ1,Q9GZM5,Q9Y320,Q9Y5Y0"
Complex_1367,"O14786,P10909,Q92896"
Complex_1368,"Q8TC12,Q8WUD6,Q9Y5Y0"
Complex_1369,"P51809,Q9GZM5,Q9Y320"
Complex_1370,"Q14118,Q8IZA0,Q92896"
Complex_1371,"P10909,P84085,Q8TC12"
Complex_1372,"Q14118,Q8WUD6,Q9UBB9"
Complex_1373,"P09651,Q9NUD5"
Complex_1374,"Q9NUJ1,Q9P0J7"
Complex_1375,"P50914,P62917,Q02878,Q9H074,Q9NUL3"
Complex_1376,"Q96EV8,Q9NUP1"
Complex_1377,"P35658,P37198,Q99567"
Complex_1378,"P35658,Q99567"
Complex_1379,"O14786,P07099,Q15165,Q15738,Q86X29,Q8IW92,Q96CP6,Q96S66,Q9BQE5,Q9NV96,Q9Y394,Q9Y3B3,Q9Y6I9"
Complex_1380,"P07099,Q15738,Q86X29,Q8IW92,Q96S66,Q9BQE5,Q9Y3Q3"
Complex_1381,"Q14141,Q9NVA2"
Complex_1382,"Q9BRK5,Q9NVJ2,Q9UN37,Q9Y5M8"
Complex_1383,"P15880,Q12905,Q9NVP1"
Complex_1384,"Q12905,Q9NVP1"
Complex_1385,"P20339,P20340,P61019,Q9NRW1,Q9NVJ2"
Complex_1386,"P13591,P20339,P20340,Q9NRW1,Q9NVJ2"
Complex_1387,"P61764,Q9BWM7"
Complex_1388,"Q15555,Q9H4G0"
Complex_1389,"Q13084,Q9BYD3,Q9HD33,Q9NP92,Q9NVS2,Q9NYK5"
Complex_1390,"P26373,Q02878"
Complex_1391,"P05423,Q9NVU0"
Complex_1392,"O43747,Q10567,Q9BXS5"
Complex_1393,"O95782,P63010,Q96CW1"
Complex_1394,"P06748,P50914,P62917,Q9NW13"
Complex_1395,"P04899,Q15047,Q96CS3,Q96J42"
Complex_1396,"Q86VR2,Q96HY6,Q9NWS8,Q9Y5M8"
Complex_1397,"Q9H871,Q9NWU2"
Complex_1398,"Q13084,Q9BYD3,Q9HD33,Q9NP92,Q9NWU5,Q9NYK5"
Complex_1399,"P34897,P46736,Q15018,Q9NWV8,Q9NXR7"
Complex_1400,"Q13084,Q9BYD3,Q9BZE1,Q9HD33,Q9NP92,Q9NX20,Q9NYK5"
Complex_1401,"P54709,Q15165,Q9NX62"
Complex_1402,"P54709,Q9NX62"
Complex_1403,"Q9BV38,Q9NXF1"
Complex_1404,"Q9NWV8,Q9NXR7"
Complex_1405,"O43402,O95070,P61803,Q5HYI7,Q9BQ95,Q9H490,Q9Y3E5"
Complex_1406,"O43402,O95070,P61803,Q9BQ95,Q9Y3E5"
Complex_1407,"O15400,O60476,P33908,Q7Z5G4"
Complex_1408,"Q7Z5G4,Q8IYS2"
Complex_1409,"P05388,P26373"
Complex_1410,"P06748,P50914,Q9NY93"
Complex_1411,"Q15165,Q92520"
Complex_1412,"O75127,P09001,P49406,Q13084,Q13405,Q14197,Q16540,Q4U2R6,Q5T653,Q6P1L8,Q7Z2W9,Q7Z7F7,Q7Z7H8,Q8IVS2,Q8IXM3,Q8N5N7,Q8N983,Q8TCC3,Q96A35,Q96DV4,Q96EH3,Q96GC5,Q9BQ48,Q9BRJ2,Q9BYC8,Q9BYC9,Q9BYD1,Q9BYD2,Q9BYD3,Q9BYD6,Q9BZE1,Q9H0U6,Q9H2W6,Q9H9J2,Q9HD33,Q9NP92,Q9NQ50,Q9NRX2,Q9NVS2,Q9NWU5,Q9NX20,Q9NYK5,Q9P015,Q9P0M9,Q9Y3B7"
Complex_1413,"O75127,Q9NWU5,Q9NYK5,Q9Y2Z4"
Complex_1414,"Q6VN20,Q8IUR7"
Complex_1415,"P42025,Q13561,Q9NZ32"
Complex_1416,"A2RRP1,O43264,P54920,Q12981,Q8WU76,Q8WVM8,Q9NZ43,Q9P2W9,Q9UFG5"
Complex_1417,"O15400,Q12981,Q86Y82"
Complex_1418,"Q8WY22,Q9BVC6,Q9Y6M7"
Complex_1419,"Q8WY22,Q9BVC6"
Complex_1420,"Q9BYD3,Q9HD33,Q9NP92,Q9NYK5"
Complex_1421,"P31153,Q9NZL9"
Complex_1422,"P06748,P50914,Q9NZM5"
Complex_1423,"O43156,O95373,P21359,P42345,P42356,P83436,Q08AM6,Q13535,Q14746,Q15058,Q6YHU6,Q8TCG1,Q8WTW3,Q92616,Q92973,Q96JB2,Q96JB5,Q9BW27,Q9C0E2,Q9H583,Q9NRY5,Q9NV70,Q9UIA9,Q9UP83,Q9UPT5,Q9Y5L0"
Complex_1424,"O95373,P42356,Q92973,Q9NRY5,Q9UIA9"
Complex_1425,"Q9H0A8,Q9P000,Q9UBI1"
Complex_1426,"Q13084,Q9BYD3,Q9BZE1,Q9HD33,Q9NP92,Q9NYK5,Q9P015"
Complex_1427,"Q9BYD3,Q9NP92,Q9NYK5,Q9P015"
Complex_1428,"Q12905,Q9P031"
Complex_1429,"O75489,Q9BQ95,Q9P032"
Complex_1430,"Q15006,Q9HCN8,Q9P0I2"
Complex_1431,"Q5T4S7,Q9NP81,Q9NUJ1,Q9P0J7"
Complex_1432,"Q13084,Q9BYD3,Q9BZE1,Q9HD33,Q9NP92,Q9NYK5,Q9P0M9"
Complex_1433,"O60341,Q13547,Q14687,Q92769,Q9NP66,Q9UKL0"
Complex_1434,"O15143,O15145,Q92747"
Complex_1435,"P50914,Q9P2K5"
Complex_1436,"O15155,O15400,O43752,O75396,O95721,Q12981,Q86Y82,Q8WVM8,Q9BV40,Q9UNK0,Q9Y5M8"
Complex_1437,"A2RRP1,O43264,O95229,Q12981,Q8WVM8,Q9NZ43,Q9P2W9,Q9UNK0,Q9Y5M8"
Complex_1438,"O15155,O75396,Q12981,Q86Y82"
Complex_1439,"O14519,O94776,O95983,Q09028,Q13033,Q13330,Q13547,Q14839,Q16576,Q86YP4,Q8WXI9,Q92769,Q9BTC8,Q9UBB5"
Complex_1440,"P30153,P30154,Q13330,Q13547,Q14839,Q86Y82,Q8WXI9,Q92769,Q9NRL3"
Complex_1441,"O94776,Q09028,Q13330,Q16576,Q86Y82,Q86YP4,Q9UBB5"
Complex_1442,"Q16576,Q9UBB5"
Complex_1443,"O14972,O60826,Q567U6,Q7Z3J2,Q7Z4G1,Q86VX2,Q86X83,Q8N668,Q9GZQ3,Q9H0A8,Q9P000,Q9UBI1,Q9Y6G5"
Complex_1444,"O75436,Q4G0F5,Q9UBQ0"
Complex_1445,"O00303,O15372,Q13347,Q7L2H7,Q9UBQ5"
Complex_1446,"Q99470,Q9HCN8,Q9UBS4"
Complex_1447,"P11021,Q8NBX0,Q9HCN8"
Complex_1448,"P11021,Q8NBX0"
Complex_1449,"P61201,Q7L5N1,Q92905,Q9UBW8,Q9UNS2"
Complex_1450,"O15400,O43752,O60499,O75155,O95373,P11117,P54920,Q15836,Q86Y82,Q99747,Q9P2W9,Q9UFG5,Q9UNK0"
Complex_1451,"O75155,O95373,O95905,P49770,Q13144,Q14232,Q16537,Q86Y82,Q96P70,Q9NR50,Q9UI10,Q9UKV3,Q9UNK0"
Complex_1452,"A2RRP1,Q13144,Q5SW79,Q9NR50"
Complex_1453,"O00203,Q9Y2T2"
Complex_1454,"O95373,P54920"
Complex_1455,"Q96EV8,Q99747"
Complex_1456,"O15258,P07099,P33176,Q6UWP7,Q7LGA3,Q7Z417,Q7Z434,Q8N5K1,Q8NB49,Q8NBJ4,Q8NC56,Q8NEW0,Q96AG4,Q96CP6,Q96HY6,Q96RQ1,Q9BSF4,Q9BVT8,Q9BXP2,Q9C0E8,Q9H0B6,Q9NSK0,Q9Y320,Q9Y394,Q9Y6M5"
Complex_1457,"O15258,P07099,P33176,Q07065,Q6UWP7,Q7Z434,Q8N5K1,Q9BVT8,Q9NSK0,Q9Y320"
Complex_1458,"Q07065,Q7LGA3,Q7Z417,Q9BSF4"
Complex_1459,"Q7Z417,Q8N2G8,Q9BXP2,Q9Y394"
Complex_1460,"P33176,Q9H0B6,Q9NSK0"
Complex_1461,"Q12840,Q69YQ0"
Complex_1462,"O15258,Q7Z434"
Complex_1463,"Q9H0B6,Q9Y394"
Complex_1464,"O14802,O15160,O15514,P05423,P19387,P24928,P36954,P62487,P62875,Q8IXW5,Q9NVU0,Q9NW08,Q9Y2S0"
Complex_1465,"O14802,O15160,P05423,P19387,P62875,Q9NVU0,Q9NW08,Q9Y2S0"
Complex_1466,"O15446,O95602,Q9H9Y6,Q9NWS0"
Complex_1467,"O75489,P51970,Q9UI09"
Complex_1468,"O43292,P11021,Q92643,Q969N2,Q96S52,Q9H490"
Complex_1469,"O43292,P11021,Q15005,Q92643"
Complex_1470,"P35613,Q9UIA9"
Complex_1471,"P60510,Q9NY27"
Complex_1472,"P47755,Q9UKZ1"
Complex_1473,"P61289,Q96FX7,Q9UJA5"
Complex_1474,"P42025,P47755,Q13561,Q9UJW0"
Complex_1475,"O95229,Q13033,Q9NRL3"
Complex_1476,"O00471,O94822,P21359,P42345,P42356,P83436,Q13535,Q14746,Q6YHU6,Q7Z2K6,Q7Z3U7,Q8TAG9,Q8TCG1,Q96MW5,Q9BW27,Q9BXW9,Q9H583,Q9NV70,Q9UPT5"
Complex_1477,"P49770,Q12769,Q13144,Q13535,Q14232,Q8TAG9,Q9H583,Q9NR50,Q9UI10"
Complex_1478,"Q13144,Q13535,Q7Z3U7,Q9NR50"
Complex_1479,"O00471,P83436"
Complex_1480,"Q14746,Q9NV70"
Complex_1481,"P40855,Q96C86"
Complex_1482,"P84085,Q6P996,Q92520,Q9BRX8,Q9BU23,Q9H813"
Complex_1483,"Q92520,Q9BU23"
Complex_1484,"Q8IW92,Q9UBI1"
Complex_1485,"O15400,O43752,Q86Y82,Q99747,Q9P2W9,Q9UNK0,Q9Y5M8"
Complex_1486,"Q86Y82,Q96EV8,Q99747"
Complex_1487,"Q15170,Q9UNN5"
Complex_1488,"P37108,P61201,Q13098,Q7L5N1,Q92905,Q99627,Q9BT78,Q9H9Q2,Q9UBW8,Q9UNS2"
Complex_1489,"P06748,P26373,P50914,P62241,P62906,P62917,Q02878"
Complex_1490,"P15880,P62241,Q13895"
Complex_1491,"Q9HD33,Q9NP92"
Complex_1492,"O95218,P15880"
Complex_1493,"Q7L576,Q8IZP0,Q96F07,Q9Y2A7,Q9Y6W5"
Complex_1494,"O94966,Q13451,Q16543"
Complex_1495,"O00303,O15372,O75821,Q13347,Q7L2H7,Q9Y262"
Complex_1496,"O14981,O15397,O75155,O95373,P05556,P21359,Q6PJG6,Q7Z3U7,Q86VS8,Q9BPX3,Q9BW27,Q9BXW9,Q9C0E2,Q9H583,Q9NX62,Q9UEU0,Q9UI26,Q9UJC3"
Complex_1497,"O14981,Q9BPX3,Q9BW27"
Complex_1498,"Q96P70,Q9UJC3"
Complex_1499,"Q7Z3U7,Q9BW27"
Complex_1500,"O15258,O43808,O96005,Q86UL3,Q8IY95,Q8WUD6,Q96RQ1,Q9BTX1,Q9GZM5,Q9H490,Q9NVH1,Q9UDX5,Q9Y3D7,Q9Y5Y0"
Complex_1501,"O15258,O96005,Q8WUD6,Q9GZM5,Q9Y3D7,Q9Y5Y0"
Complex_1502,"P27105,Q8NBN3,Q9NP58,Q9Y282"
Complex_1503,"P82675,Q92665,Q9Y291,Q9Y399"
Complex_1504,"Q86SF2,Q8NEW0,Q92643,Q96N66,Q9H490"
Complex_1505,"Q86SF2,Q96N66,Q9H3K2"
Complex_1506,"P11142,P17987,P40227,P49368,Q6VY07,Q99832"
Complex_1507,"Q92665,Q9Y2Q9,Q9Y399"
Complex_1508,"P82675,Q92665,Q9Y2R9,Q9Y399"
Complex_1509,"P05423,Q9Y2S0"
Complex_1510,"O14802,P17987,P30154,P40227,P49368,P78371,Q13033,Q8IX90,Q99832,Q9NRL3"
Complex_1511,"O14802,P17987,P40227,P49368,P78371,Q13371,Q99832,Q9NRL3"
Complex_1512,"P78371,Q9BWE0"
Complex_1513,"Q13371,Q7Z309"
Complex_1514,"O43760,P04920,Q15125,Q5UCC4,Q6UWP7,Q7Z2K6,Q8N0U8,Q8WUD6,Q96N66,Q9GZM5,Q9NRZ7"
Complex_1515,"O43760,Q15125,Q5UCC4,Q6UWP7,Q7Z2K6,Q8WUD6,Q96N66,Q9GZM5"
Complex_1516,"P22087,Q9Y2X3"
Complex_1517,"P38159,Q9Y2Z4"
Complex_1518,"O75643,O95905,Q15029,Q56P03,Q6P2Q9,Q8N2G8,Q9BUQ8,Q9Y312,Q9Y5U2"
Complex_1519,"O75643,Q6P2Q9,Q9BUQ8"
Complex_1520,"O75489,P51970,Q86VR2,Q96CS3,Q9BQ95,Q9NPL8,Q9Y375"
Complex_1521,"P06748,P50914,P62241"
Complex_1522,"O60783,P82675,P82933,Q92665,Q96EY7,Q9Y291,Q9Y2Q9,Q9Y2R9,Q9Y399,Q9Y3D5,Q9Y3D9"
Complex_1523,"P49755,Q9Y3A6"
Complex_1524,"Q15024,Q96B26,Q9NQT5,Q9Y3B2"
Complex_1525,"P49755,Q9NV96,Q9Y3B3"
Complex_1526,"Q15006,Q9Y3B6"
Complex_1527,"Q9BYD3,Q9BZE1,Q9HD33,Q9NP92,Q9NYK5,Q9Y3B7"
Complex_1528,"Q9BYD3,Q9NP92,Q9NYK5,Q9Y3B7"
Complex_1529,"P47755,Q9Y3C0"
Complex_1530,"P82675,Q92665,Q9Y399,Q9Y3D5"
Complex_1531,"P82675,Q92665,Q9Y399,Q9Y3D9"
Complex_1532,"Q9NQC3,Q9Y3E0"
Complex_1533,"O14763,Q9Y3E5"
Complex_1534,"P49755,Q15363,Q7Z7H5,Q9BZF1,Q9C0E8,Q9NV96,Q9Y3Q3"
Complex_1535,"O75381,P50542"
Complex_1536,"P54619,Q9Y478"
Complex_1537,"P26373,P50914,Q02878"
Complex_1538,"P50914,Q96EV8"
Complex_1539,"P17987,P40227,P49368,P50991,P78371,Q13371,Q99832"
Complex_1540,"P35613,Q9Y4R8"
Complex_1541,"Q7Z6J9,Q92989"
Complex_1542,"O43719,O75533,Q12874,Q13435,Q15459"
Complex_1543,"O00231,O00232,O00487,O43242,P51665,Q15008,Q9UNM6,Q9Y613"
Complex_1544,"O15320,P07099,P08240,P16435,P20340,P37268,P51153,P61006,P84085,Q12981,Q13190,Q16850,Q4ZIN3,Q5JRA6,Q5VT66,Q8TC12,Q8WVC6,Q92572,Q96HY6,Q96JB5,Q99614,Q9NP72,Q9NPF0,Q9NVJ2,Q9NWS8,Q9P2W9,Q9UNK0,Q9Y263,Q9Y2U8,Q9Y320,Q9Y394,Q9Y5M8"
Complex_1545,"P07099,P16435,P20340,P61006,Q16850,Q5VT66,Q8TC12,Q8WUY1,Q8WVC6,Q9NP72,Q9NPF0,Q9NVJ2,Q9Y320"
Complex_1546,"P08240,Q13190,Q9Y2U8"
Complex_1547,"P84085,Q8TC12"
Complex_1548,"Q5JRA6,Q9UNK0"
Complex_1549,"P51153,Q8N2G8"
Complex_1550,"Q9NPF0,Q9Y394"
Complex_1551,"P07099,Q99614"
Complex_1552,"Q13049,Q8WUY1"
Complex_1553,"O75643,O94906,Q6P2Q9,Q9BZJ0,Q9HCS7,Q9UBB9"
Complex_1554,"O75643,Q15029,Q56P03,Q6P2Q9,Q9Y5U2"
Complex_1555,"O94906,O95400,P62316,Q96DI7"
Complex_1556,"O95905,Q99459,Q9Y312"
Complex_1557,"O75934,Q99459"
Complex_1558,"Q6IN85,Q9NY27"
Complex_1559,"Q15029,Q9ULR0"
Complex_1560,"P54709,Q9NV96"
Complex_1561,"Q92665,Q9Y676"
